prices bulgaria barley,prices bulgaria maize,prices bulgaria wheat,prices italy barley,prices italy maize,prices france barley,prices france maize,prices france wheat,prices germany rye,prices germany barley,prices croatia maize,prices croatia wheat,prices romania barley,prices romania maize,prices slovenia maize,prices slovenia wheat,prices portugal wheat,prices portugal barley,prices portugal maize,prices finland oats,prices finland wheat,prices czechia wheat,prices austria barley,prices austria wheat,prices poland maize,prices lithuania barley,prices slovakia wheat,prices spain barley,prices spain wheat,prices finland barley,prices italy wheat,prices poland barley,prices poland wheat,prices poland rye,prices romania wheat,prices lithuania wheat,prices germany wheat,import finland wheat,import bulgaria maize,import bulgaria wheat,import italy maize,import croatia maize,import croatia wheat,import austria wheat,import poland maize,import spain barley,import romania maize,import romania barley,import romania wheat,import france wheat,import slovenia maize,import slovenia barley,import slovenia wheat,import lithuania maize,import portugal maize,import germany maize,import italy wheat,import portugal wheat,import germany wheat,export finland oats,export finland rye,export bulgaria maize,export bulgaria wheat,export italy maize,export italy barley,export italy rye,export croatia oats,export croatia maize,export croatia barley,export croatia rye,export croatia wheat,export czechia oats,export czechia maize,export czechia barley,export czechia wheat,export austria wheat,export austria oats,export austria barley,export austria rye,export poland maize,export poland barley,export poland rye,export spain oats,export spain maize,export spain rye,export romania maize,export romania wheat,export france wheat,export france oats,export france barley,export france rye,export slovenia maize,export slovenia rye,export lithuania maize,export lithuania barley,export lithuania rye,export slovakia maize,export slovakia barley,export slovakia wheat,export portugal maize,export portugal rye,export germany oats,export germany maize,export germany barley,export germany rye,export italy wheat,export poland wheat,export spain wheat,export lithuania wheat,export slovenia wheat,export portugal wheat,export germany wheat
138.05090000000004,143.1639,150.8334,182.00000000000003,174.25,156.79500000000002,151.68750000000003,158.23250000000002,161.5625,160.625,150.666475,157.054275,120.21776666666666,136.03604,166.26749999999998,186.565,180.875,181.25000000000003,167.875,135.0,173.0,162.5888,142.50000000000003,170.5,151.33062500000003,142.0675,153.5025,185.0,181.8,150.1875,208.375,168.12046250000003,161.02522500000003,130.9895,141.91750357142857,151.14625,163.5625,295.1304000000089,669.2042278498176,493.5451837140021,1521.4804745844401,1186.9588602737533,393.25098358643186,2568.1026887356807,1456.1589196688558,2004.9027525479614,3681.927212495074,132.12500000000003,150.01677755522815,25348.513244095924,1120.9021171926886,220.06868666513245,172.89963040870884,238.46745589440084,826.9633079484561,6939.663918056533,544.4553096568453,617.8542217247712,720.7824938030617,307.84328592896964,539.7325179187154,542.1744047486881,641.3679200885342,1662.9837715258332,2299.699967637735,1209.5467040531971,208.8326209216792,1371.4935682172518,1224.2668217109717,309.67443954128623,317.7522980257056,165.80889686814285,2541.946313522589,336.741970554287,1478.0532343471016,1026.6307883507318,765.7905749146626,482.4432560738169,287.274666964359,1152.1779331202388,936.7036334793789,400.7143568230359,462.6388888888889,2002.6508781201196,350.4672897196262,1574.0683354644175,300.27909093392515,997.539248198832,391.5622664703934,437.22463728129446,810.6677722846484,9638.90828206056,189.294403892944,1030.7578198593174,416.2351161666327,211.0411082877929,3537.056814000708,317.3895867051813,316.0428589982748,1213.7302946956452,331.6824640246555,618.5556205260909,2351.1126540105242,492.2091908935951,436.2487954741763,561.4972016225977,1097.9827255539858,465.4581227796193,409.3458398049921,1145.6865619233513,930.5529757808752,724.383529400686
138.0509,143.16390000000004,151.44696000000002,183.4,176.2,168.66799999999998,155.79600000000002,163.51799999999997,164.8,168.2,152.17448,156.47548,120.936,140.231875,165.80599999999998,184.428,183.3,189.70000000000005,177.7,134.2,173.0,163.14317999999997,145.875,166.37500000000003,151.9244,141.128,154.53,185.2,182.0,149.15,206.45000000000002,168.09541000000007,159.85245666666668,134.11398000000003,141.94694375,153.73899999999998,166.45,-24892.490399272534,857.7762618583768,160.5839416058394,2722.025620205861,1174.0252425341803,392.00578290206386,1097.299162458727,1168.4125042320043,623.2362010534662,3971.1396973008386,132.608290116778,2693.8834333394857,22192.363328571802,1126.7169819103308,186.72885942762719,164.32363226434313,136.65166597354192,2494.427322600353,8327.203108351341,558.3937233791856,663.5070401504481,633.9328466369992,4127.591074681239,870.7513949136637,1069.7784994030242,553.73914240277,1848.7418727866284,1828.756203286861,1468.4781940278792,191.525088615789,1624.4464350985675,605.963802330213,289.47793497407815,611.9035175420038,364.102344148123,2638.888888888889,359.4279781945433,271.4684382777744,715.2853086217167,540.007588410299,412.8797911242687,352.4062809542548,1462.7804515799924,806.0992751793715,343.5234238010721,296.87012987012986,2350.6280275347804,346.98180975553237,1936.6567509127733,180.65297174152715,1072.3415989673201,251.5806770614397,407.01480084824755,759.0856282615448,1976.423055241131,446.4990537983238,2926.583939901406,336.0427243862564,5605.471312969308,3497.8559075581793,320.0902390877583,415.47249190938516,1458.8148019433972,311.57510564733,750.4459095775289,3750.9443407025497,510.1123359695491,502.50411630891483,650.2504650518947,844.1241757680278,335.02463804288607,485.43626824332216,443.49509896526865,747.2398429959701,783.5308570402916
138.0509,143.16390000000004,152.11165,196.0,179.75,172.2625,162.6375,165.6375,165.5,171.375,153.17305,158.56045,121.43203333333332,148.58855,166.4675,182.79250000000002,186.25,193.0,181.25,133.0,165.75,166.959025,152.58333333333337,167.0,155.144875,140.43,152.41500000000002,182.25,181.25,147.61067252454532,205.5,166.60985000000005,160.12865416666668,135.7139166666667,146.8775,152.16125,168.125,1544.999999999999,696.8727633533233,505.0864699898271,4877.223428116307,3948.0317663913333,273.41697029537784,673.6151047788196,3567.465777862114,1099.9999999999995,4800.487332158615,164.26431466365287,148.63321490585167,16275.887659794153,499.1480560482926,170.88222375603942,789.5216372419144,122.7148568294224,1045.2322215461174,10375.634468732278,387.701714664526,446.0080015192177,552.874939648109,280.5587304955409,424.228801117727,905.2883740111009,211.57231083829961,1969.9291290339586,4462.488662131519,1875.9300940134397,139.22908145552773,1444.4568869858913,286.6464133215029,288.90703593886485,306.48838583471286,170.15999999999997,2510.614512799505,346.20777387844043,1008.6950474086663,854.2246506037256,461.6138939762947,563.6305273795803,238.84809221877518,1651.1369219825442,2759.1787385185257,372.53911590570624,369.97894736842113,1943.7107364730462,877.3722627737224,1550.418294035841,243.89681356490365,841.120699069719,599.1856932747759,372.57544165468977,675.7980068218609,4125.478122640484,189.294403892944,1172.2788322788324,523.7492070873573,440.1637273672007,3137.3000174021067,315.9682172834198,375.97863129778017,978.3517471460593,363.1019312390032,649.7299771508473,4114.481606786522,440.3353320064681,507.8016081169865,599.5330732695793,1383.9782528691358,502.587105198085,388.946755250847,403.55241454028715,691.6754095341042,671.2175988891031
138.05090000000004,144.6978,151.75374,188.1191558575432,183.4,167.99,163.495,169.4425,166.33333333333334,170.75,151.37774,158.94292000000002,126.13903333333333,154.7708,169.2475,182.692,190.2,194.0,186.2,133.0,159.1,162.62019999999998,158.16666666666669,167.50000000000003,153.62069000000002,139.775,152.792,176.8,176.04000000000002,147.88442478742638,204.75,165.77109000000002,158.97311333333334,136.03756,150.9651041666667,153.827,172.75,9536.99402786994,318.12644778852956,477.41487143849895,9415.183423796623,456.75684787245007,173.40377280224322,723.4429416535471,1507.6214201188511,17466.666666666668,4797.773660634059,160.03173488558966,3238.1154200983037,9070.07523192659,183.8131998227143,171.99283215657658,166.50927577305117,206.1008190230771,804.5452837424166,10047.742054138982,1191.9967753021594,649.2423225480295,533.4535780829624,167.83552657056916,621.1449303809113,4331.054170851524,478.83726328877873,1440.2358305172863,17798.458622496924,2191.8273456333163,142.86327484906732,1063.4533861696877,631.2261152688455,266.8411012335861,1236.144795890774,1750.0,3265.8730158730164,375.9447533830363,297.5738987980194,419.64043467295863,2023.7978433334854,500.65442101004476,310.0037319089502,1118.664134308837,1465.8124454689616,416.1199058147775,504.3735119047619,1254.3756962248049,286.96498054474705,1036.9857662140387,208.13563323135023,777.0712850655226,1638.9468465670752,343.77392066154664,640.5516629129895,2646.2149575256617,462.9635446094576,1706.9895563132036,347.26832287759214,216.7883211678834,2095.800717619041,337.53741672286725,212.99997692857858,894.9157005306653,270.36652618891117,303.0165860664818,2555.7870343040036,471.2977929099222,473.35833780452464,552.6491038084221,868.1202511926592,519.8166794514937,637.6767190833605,407.4990243526806,348.3336889014693,687.5386445537915
140.60740000000004,150.8334,152.3673,174.5,186.5,165.23,164.37250000000003,177.2475,163.375,169.875,152.365175,156.765375,150.30293333333333,152.028575,171.915,184.5925,190.625,191.75,176.125,133.75,161.0,161.80725,142.66666666666669,167.5,159.12345,139.41,154.325,176.5,179.0,150.99034078803476,200.11795730773446,168.17807500000004,161.9029041666667,132.5085375,154.76604791666668,157.0675,176.8125,900.2433090024331,372.15165017407514,555.1045058293865,1378.7832832810122,1587.0408597054413,289.9470777529874,593.9527649857629,696.150781341554,917.1273617914628,3356.864094022846,156.28377023191285,171.87033461424298,2045.915039132719,186.12637664528253,164.2469503409855,171.63797322413,247.96253150777886,600.2366372110257,6681.305282441332,340.7480071001663,692.0971273835377,626.4128402380206,172.4207867473479,217.4694630099101,173.2181354087686,187.21311372556033,1502.971309889627,3869.969294401153,2176.0948905109485,737.7440216652551,1256.46933038418,615.5654165072938,283.0621663302043,856.2554072756496,172.59126271693603,3987.5066454013827,332.59799123881265,574.6670901562206,390.17229402903257,4674.836647147294,632.5099278060696,236.5777508615257,932.6736264145383,342.3080985419579,631.6914904943866,1529.8048277892258,737.9436828449666,885.0973961006758,1117.4544768506953,193.24874793279557,1018.6224835311509,220.37336857137325,346.4593655061375,683.633290629864,1411.8494040924152,195.98540145985396,2699.724157955865,394.9243968492197,4603.003900131597,1000.0,333.41655206224164,509.70873786407776,1082.6908517818438,676.0988509343093,1072.6290230876602,1505.8366687889181,451.0127672254548,455.42182142942045,823.2162224259603,750.249481927078,446.6351893066381,439.03096319568647,1756.2929744217731,834.1492087436286,693.5964761035051
140.6074,153.15171522712984,150.8334,179.5,184.5,175.16666666666666,166.99333333333337,179.9325,197.0,185.33333333333334,155.218525,150.486475,148.80325,149.88894999999997,171.5,181.39249999999998,186.5,182.0,176.25,137.0,163.75,158.34615000000002,144.60000000000002,168.16254239601142,160.43137500000003,140.705,154.015,166.25,176.95000000000002,156.9475045257621,201.75,156.1844375,164.54700000000003,131.84248750000003,145.1065535714286,153.71125,192.25,-4012.927949989128,2165.905559754766,498.04432855280305,708.5537195871783,1131.1453163326357,261.95725139556475,3144.965459205728,1529.9704014348554,-5179.577299725344,1172.853742379605,77.75485474629798,132.0843539152188,-3325.6039244238355,191.0255409401426,158.77953306305048,168.4649454674166,247.2988688270699,893.6237235660069,6319.359600366205,461.69105278849827,500.2159353795288,713.7353433909234,47.358831650127655,827.9451505805281,297.6674272225272,394.1605839416058,1152.1906480208347,3811.279826464208,1691.345692341113,135.39886039886042,1454.8940223351835,438.4726434474596,242.21892984384786,526.6286771885517,-367.01751506084884,3188.405797101449,337.3459326129036,439.5170642492875,390.3112524644085,7042.580420218211,331.8027120965527,406.10232831537746,438.987482304762,376.94655623163555,350.29240483241955,223.23801270941647,727.3777137814295,297.2096041531473,638.1543123167105,230.67234973812157,1121.8834418617605,606.1296910044912,379.22848635064287,797.2713743067602,5506.373444304767,463.068254578051,2238.166788882694,365.376697853848,5615.86630810603,641.3928735476492,483.9405214378203,265.99903445595544,1334.03664864537,438.04058503924045,663.5936908361549,3173.3548016230275,439.54920139607503,774.0741934956496,573.3906344727093,1124.2459744928997,941.9075843738475,410.5815233729121,1140.343425653429,371.933685220645,669.0393504391625
150.32210000000006,149.57779981163762,172.81930000000003,198.5,188.5,204.858,181.60000000000002,207.158,210.7,208.9,154.51734,152.09348,157.91232000000002,163.0701,169.134,182.956,211.6,210.0,183.8,154.0,181.1,168.81476,148.50000000000003,171.66666666666666,168.20412000000005,160.768,154.334,176.6,186.68,175.5,209.25,166.30103000000003,177.22387333333336,150.14873,153.31227666666666,164.50900000000001,212.7,-3395.721012161077,416.6976523859281,177.28044579597895,638.9278413608608,462.4256342197207,346.1206368903946,2958.9550148156677,438.03341862665053,682.2611006533039,430.86019715090583,192.75122259031394,154.76605367440516,-5573.492664579475,252.30094707038248,161.3251326356456,158.12531891053592,325.0503218505725,736.579610753617,6201.034126114586,295.55227776333766,3594.5855186666195,617.9893547706754,90.00003841042303,1057.6933580422592,550.0,263.67166187663923,1212.8875332606583,8694.690265486726,1010.9448031039448,134.69537325223914,1694.398887970757,301.1209813358508,260.755396635865,1037.7827891453687,127.12877792378447,3487.8048780487807,387.34069785345264,562.1288314124214,542.5904826170593,7754.879277346727,1268.4333997842223,1788.4176182646383,1629.1586726374958,1271.029116992111,501.87631278128526,1681.6666666666667,1555.6408064820923,401.74373943628564,525.287072143578,382.88692397805005,2389.3507491573155,98117.79858237832,352.80013944258735,802.5959221152136,759.6473786894957,200.98546950727427,2164.378898293838,377.23902850080964,310.02768741308535,976.0153633457758,322.8643455582563,167.28822019395324,1443.7557190527928,455.4357581521959,432.6334396066452,1984.108495151771,539.0406290371651,914.7008633946174,523.0667960814052,1303.7836359158562,614.966859212758,1021.9267791036382,21.232420681211323,520.183501224922,736.0728404764131
153.3899,140.6074,177.67665,207.5,181.75,201.05000000000004,179.05333333333334,200.03375,205.75,204.25,150.3706,152.726875,176.52684999999997,139.42978333333335,159.1025,187.4575,203.75,207.25,176.5,194.75,202.5,169.9476,165.25,177.5,172.40091250000003,166.99,158.38,178.33333333333334,189.20000000000002,194.375,212.75,180.38996250000002,185.93329583333335,162.01808750000004,162.27363125000002,171.6575,204.9375,-449.1552330380659,1055.6958701649444,589.2156862745098,1105.5470807304914,349.7811590329525,346.8119036683853,714.1503739497833,434.10487591956854,4182.221884622539,4884.019156519157,398.5847299813781,3244.2407178139024,-3226.762187170578,268.82808574527553,242.66206073620336,196.59365829259883,172.72252291060178,857.3589679461973,4186.647665107797,1752.478218909871,4369.556752493999,1243.6186536597434,169.11764705882354,271.8907751143945,360.0,398.63018597997143,964.2652907809643,23668.52887139108,510.94529685091675,236.39250137814238,1789.6272750043133,308.5104457274407,304.5148995469299,303.4268786448922,200.6553364521032,4038.461538461539,341.59732689635973,597.1182129430719,473.85523777736336,5439.583333333333,447.7050135571834,492.11174410246804,1888.5920703196214,359.52587835215894,574.5994177865756,494.2222222222222,2632.4673761695067,664.0051739226604,648.3067266046475,405.5939537148613,783.7152930820444,281.9579558218668,949.3007978730174,698.82012987611,1014.1221297312783,210.46228710462285,550.8517034068135,373.2465572743688,281.6393505419635,1751.038748498449,352.54624049377065,300.34519858813866,8746.083789670787,593.1407245490542,689.1105291036645,2114.1569189294737,504.2027249228369,826.8691974379091,602.2948550561716,844.0515467316209,565.2641102672034,358.14166219610496,450.8101907076624,667.23608765565,829.0229923337745
152.55490455483132,130.3814,175.12015000000002,211.75,177.75,203.4325,173.00666666666666,201.58875,208.0,205.125,144.138975,162.3244,169.47642500000003,143.05559999999997,155.6975,193.34,209.0,210.33333333333337,176.0,208.75,215.0,182.12303333333332,172.75,179.99999999999997,168.61193750000004,169.1325,162.0975,179.0,182.7,200.5,212.25,184.691575,187.42179166666665,163.6860625,154.55975714285714,176.18375,204.75,1625.7500318552497,1978.730985719262,832.6579199721037,1874.8498294067756,916.3352911777171,407.05705887233523,528.8050520790617,621.4841845094528,4006.9580133493655,3974.9805860201664,298.57311040285947,208.6085475454934,5185.576501966472,282.99874926071857,171.20649651972158,204.01298220696793,258.5861527493044,917.0867496087044,8464.885776709478,412.98042171903955,558.0174959158372,798.3648545860607,317.36708885392636,948.4837005925757,1480.8491552823061,915.4941832785717,1938.3231891744365,3650.7138071263985,567.4002476335024,467.8752258891491,1266.2738307309762,536.2171289424265,262.91591620058773,695.0981679263444,193.43088418430887,1242.4242424242425,315.24451852843134,429.64965106078745,470.2715204635687,924.5421245421246,1817.8799310281129,287.7668739952431,619.1760300053386,536.837504646459,412.4619054619256,370.8291574342924,1435.7292630474194,683.6569617369751,1069.3872960882743,370.61812660380883,1059.0475411845316,269.6708880568193,781.3497407424178,907.7318281760272,733.1910260551483,387.53532655645597,3516.776195691859,348.63828671655386,246.38077858880774,2713.6343081097375,335.1598466145933,212.99982431482783,1403.9026630713981,513.3210945630316,260.14354336007364,8639.505633264336,473.8916962637663,601.2666788441775,17001.136350574274,1328.9658892583584,3967.0487010141896,537.7539634516872,843.8965951887266,725.2674059164756,824.3809569573593
150.36472672378363,131.40400000000002,190.20350000000002,218.5,177.0,203.948,171.50800000000004,200.548,205.0,205.1,138.06802,168.47988,183.52284000000003,141.34824444444445,162.058,199.392,212.8,213.20000000000002,172.2,206.0,215.0,187.9193,180.70000000000002,188.75,165.74786000000003,174.752,162.68800000000002,187.6,190.76,200.5,214.625,192.19475000000003,192.57891000000004,168.46756000000005,158.22309642857144,178.18900000000002,203.3,878.2460945892306,287.2713761413239,220.68995035096734,1206.5921923994474,710.3522663592743,214.7269620731053,630.5698847879614,514.6621317775321,2094.8908578687588,7176.900850482142,234.29969128473044,173.10708071225304,19471.807078556638,199.34781253648595,171.93963107881498,194.02060327767785,157.4895623559784,1144.788475157435,17299.174384787017,417.94678479613856,664.3291594232331,583.4743046750679,243.19273571391145,288.2779296389391,147.105590405847,510.7836230119196,16131.195820702209,2744.5615575015067,1130.0,161.93110447828448,889.2800958509448,1409.2918417266067,294.1870222426576,260.50864208276835,260.7256644892853,3308.695652173913,346.2393133986435,277.3048728799213,423.5583892895491,437.2649223221586,501.9338892426781,552.3090907662558,1283.6733689997902,1409.5348530041274,459.2545726151733,887.3539093392035,601.9190128261383,889.2973004286873,1355.6163359937611,295.9862470683463,870.5739361651458,205.33536272661576,331.620752800952,824.8712348336513,1104.430039192288,210.46228710462287,2983.197278911565,456.46350748533143,268.12652068126516,3558.387599792511,317.3036176151526,447.1544715447156,976.2200274346878,434.30533768916484,304.8681311504711,4044.707690928194,532.2155079880106,437.34335537600464,570.5723896243613,987.1846601691765,957.7263217525899,416.69160126867274,457.1268159257329,450.8413204981347,679.5220559019288
147.29062202199228,135.4944,180.23315000000002,221.75,177.75,203.6966666666667,179.72333333333341,202.85875,202.66666666666666,205.16666666666666,137.739075,178.5987,180.52203333333335,149.12892,146.525,215.99,216.0,214.5,175.0,206.0,215.0,188.11383333333333,188.875,192.25,168.5259625,177.845,165.16,188.25,192.35,193.15209120397571,220.75,194.5836375,195.55087500000002,169.86155000000002,148.59239166666669,180.49,205.83333333333331,358.666937614306,288.9183400957428,435.76424879855614,3214.1768062603596,2640.0542988043244,330.3102738658226,828.6802876016178,1363.8343303608544,384.4417892156863,1223.121542190281,234.9440884533233,5980.405969031873,32789.39194457031,194.7949119004805,192.19803888227648,191.74501525134275,157.19160598107806,1273.4479716493474,24680.926847545827,2569.070867416923,4049.9922716351057,607.3748461893879,318.3333333333333,93.66857558300276,136.89595781506316,275.3798723652305,1777.739601091464,26295.760645604398,904.6186209300292,185.929648241206,802.9900605631278,297.9594135508617,333.6476801207092,338.2985972816818,298.2116352315099,19142.857142857138,352.87917972857406,317.4213883179959,251.83786939988806,440.2526268723452,370.40676174197284,229.40998256019603,12073.886930705667,358.5781427164964,779.6315025625472,4769.728160919542,679.148893904865,668.0318549399275,1247.5710850257892,265.8180757658737,738.838819022486,278.9804849185989,347.3303085277919,649.4112089122409,8932.767813280729,216.95417284500016,1793.2987962691277,827.0661643363003,383.8829961259908,3769.54129519484,331.81099109169145,337.7110970062414,952.0544821444737,262.01578363387125,275.42132048359747,2760.175926633303,586.8949844005203,450.3539281913744,675.8178087525276,935.2141309855239,435.2972604059967,377.51908999869073,362.4398889670686,946.2203161686093,854.9748973465603
143.80384596459268,136.517,185.09050000000002,230.5,182.0,201.66333333333333,189.43999999999997,206.24666666666667,206.0,204.75,143.5519,180.45198,152.88045,144.51922,152.075,208.415,218.125,215.875,178.625,199.25,212.6,191.70072,195.00000000000003,197.5,172.96895999999998,178.5275,165.628,186.0,192.52,186.25,225.75,197.7683675,196.0869833333333,171.07316000000003,167.18411666666668,188.3075,208.5,1900.1818673351515,783.2195677488035,291.5993013896308,1287.2589189444768,1427.0130500024886,203.5252324808046,684.1039378377676,855.196968635126,209.04978485223538,1792.924000886728,276.56788906628844,7630.76153679758,36633.088183539236,772.0422914184244,194.45030292670072,504.6262611595454,258.94711916910836,926.3175489548263,20854.68100612411,1198.920592474052,853.4054492875501,589.353816576183,771.4668883747833,300.4567303501814,207.2142082685379,245.03854139077293,2914.8502246457792,14435.558016666188,17.306009676115195,192.41058199042385,1511.5287562609783,289.4831826622481,282.4135870795459,308.49741493540654,256.21257855410954,3312.4999999999995,392.52857550100316,258.5565476190476,345.9771912844034,339.90020824312904,455.32009502483265,394.7651579503093,1787.0457565908175,377.5426636505603,4051.234470743193,2616.5000000000005,1253.1731468843768,886.9768268230155,1469.2729539779514,303.18173513145325,886.6263668667175,7926.705775889983,288.9855003242963,692.5796357320427,7395.991663409727,550.230978972037,3369.5799311338237,353.34283886963635,3026.9325442845125,3277.6939710572033,364.8736659778947,518.2481751824819,1182.466942361444,380.6852761590326,753.1505741367306,2363.2834731027633,495.6642966613196,462.0423859590356,514.81805005568,1086.9535253819402,493.70834967359144,388.76191297127275,648.8379165803583,671.1396401275717,802.6652138998044
140.37565406672007,143.1639,194.166075,228.25,181.25,186.4025,183.37,202.05875,202.25,188.25,146.677275,183.425875,146.092025,146.7099125,152.25666666666666,214.7975,216.75,210.00000000000003,178.875,200.0,206.0,197.9047,194.33333333333331,193.33333333333331,172.31075000000004,192.945,166.9575,182.5,190.89999999999998,181.65610097276544,226.5,199.05018333333334,194.06647916666668,171.00692500000002,177.28707500000002,188.85125,207.28125,339.8622087132726,784.8583662954685,246.52706141736664,4252.0432652363,1538.3564989002098,248.42613178928895,578.7147313437861,346.040015574338,482.22424794895187,3011.580684613578,338.53499505885907,186.734890544812,26039.6941486631,1350.0106132003957,198.94308675253887,202.25170532246176,159.0150372837151,912.9269360320018,5083.508103620581,506.0947318201944,845.0989611008537,737.2607233799258,495.1864194959383,391.4032428532236,1047.1888732400535,255.59272404012552,1229.9493854322257,687.62546759424,-944.2532940651944,288.32806347219224,3653.158302596233,605.8670428874224,359.0386316720731,792.6776644012485,379.82671419828876,3400.0000000000005,431.58206063840544,410.9227761485826,370.8012184627143,389.57619863013707,434.245815405456,312.5448539080593,1059.6724760796133,1643.8567454638348,437.85266657140437,661.2099175720957,1909.7460123654512,899.4291232355363,1600.7078736946728,259.0665517043293,734.8551841054244,224.95896694203668,339.8455162815795,698.2085125936338,1394.6244188367857,217.5433112552942,1617.7923722236344,670.4390864268997,429.97234448550336,3236.053447196118,378.9609642887288,208.00000000000003,2207.744451180176,426.03951956556176,365.2051604824681,2276.0886832650285,549.7103927462608,637.8371165578496,542.9819514215394,1076.650603413401,422.99409961251365,880.0859344239608,583.4608895287015,662.6970317170335,785.6166528778896
137.47730184350988,140.6074,187.39135,215.0,178.5,170.58249999999998,174.67862263343406,188.2875,192.75,174.25,144.859475,192.3592,145.23146666666665,150.56941250000003,156.525,210.29000000000002,212.75,202.125,174.875,200.0,201.0,195.511525,182.50000000000003,187.25,170.8393,187.54,168.7625,174.75,186.1,168.80058890493564,220.875,200.300325,192.33673333333334,167.85326250000003,178.78557666666666,187.60375,194.0,931.3868613138684,2593.3742385714227,370.8228403700382,2743.728927301755,4204.943194909349,199.19721907468937,1857.22468064743,1308.6534849506895,236.91948869028536,7657.655606826576,394.86151383901597,187.40094895456014,10214.17327181325,1118.5869814606629,188.73845602079382,208.92946387377512,184.72293401372497,2425.6540767053425,4283.132333502426,614.7720288101084,636.430099148077,817.2368800367416,472.13614551542753,1034.7441368016234,261.8179273249291,375.92928218145124,1599.7247318530224,15204.679317676695,-1392.3747505973533,820.157347998778,1683.535202194885,1556.1202625481528,277.62224953321834,623.4512430618818,232.46464557832084,1522.344122834319,387.0303186650491,1781.3816803083928,597.290735024642,541.8667033492139,1287.5995466018182,534.6756983568091,2118.5039732379223,443.6960959470771,480.5690143408725,1062.8305203938116,2234.621730948867,328.46715328467155,1606.5546936183925,278.14671557169646,2603.1895228711837,463.20183575728123,405.81360350799713,667.4310865076013,4970.1613167220185,550.7020581117777,12289.886684162886,451.52383427784997,337.83615059546685,3138.7011200235215,467.85103679727905,366.740576496674,1428.4657526983538,343.223657712322,964.8182543639697,3130.476721792791,564.7516398727582,600.5863591209037,5031.624139744295,865.857525167799,357.0685494919146,420.82841304791043,577.743451699274,868.7357499597937,860.3718440814429
135.58004481009743,140.60739999999998,172.56365,213.5,177.75,174.7625,168.8824532448996,190.91875,190.5625,173.625,144.342725,186.061275,144.96125,146.6851375,151.7875,203.82999999999998,211.5,202.00000000000003,174.16666666666666,200.0,190.25,197.078,174.6,187.50000000000003,169.73104999999998,179.62,179.6025,176.25,186.9,161.41978238463804,220.5,193.2581,188.80840833333335,168.09818333333334,175.39560999999998,179.49875,195.0,5125.0,764.5804148045468,400.0355513567773,6727.028395723951,2234.43813650344,216.4945936725345,742.7141281092322,3061.7701200566266,1403.7990196078433,4308.453406955687,419.56355281473964,253.75916674730632,1903.5302545289633,1515.0929341428707,200000.0,475.5689531274154,308.39851826798804,1779.229985791377,7534.640938744437,406.5003915191845,934.6646565490603,618.880732099342,1114.6251316121682,1203.667113479912,4976.287199832586,251.40466510394228,2005.387965929447,579.9999999999997,-739.3738202238155,1382.8502415458938,1407.46536592194,2033.272285724022,286.368977565593,1044.8369821914775,294.0955733404178,2330.9523809523807,905.4387704298011,309.2244897959185,623.6856411536211,429.49082563117037,467.75134454990274,269.537824707001,1654.4784468594778,382.16847922840435,492.78566274391557,4698.071109123436,1962.3749449045272,265.56086636119244,1354.9882747682393,345.99830927786667,789.3016193245815,919.8213486564824,447.73972075518566,754.9824321885455,1946.8286420767317,210.97931873479317,2110.813754698118,753.3741899850417,299.25135691559046,4309.441113410385,386.24163914994494,389.17203147353365,1218.2131396940606,563.4029339150284,1007.4288410465974,4110.6397172877805,561.9628535094082,555.9640801100563,652.2773673154425,990.1943231858118,428.28301927338873,401.6206305615906,494.45212917093386,951.5175115809351,713.8128011126564
135.15513848161808,140.60740000000004,165.6611,214.0,176.5,162.52800000000002,167.16000000000003,183.6475,187.2,166.9,147.99672,179.30405,145.0472,146.75856250000004,154.3033333333333,200.78199999999998,207.9,194.50000000000003,174.0,198.0,169.0,195.75972000000002,180.25000000000003,187.5,167.12431999999998,165.68800000000002,171.27,178.8,182.16,152.7,219.75,192.16461999999999,186.89054333333334,166.95598,173.65843333333333,179.12,185.25,649.9999999999982,5442.274044177613,221.80656934306572,3212.2528303481186,709.0364166605107,564.696143086683,817.9302409550274,613.3729387013092,3950.675675675676,3272.6231836266033,386.6572193940109,250.70225562497745,7725.574601789597,370.0956040822291,193.92875849734082,209.48147047825205,410.2932292453957,2289.7199427997307,24.460916316543376,1284.6545803060117,819.7129974304678,591.781382618693,761.437908496732,1612.320414783918,543.688980675335,324.40487041252766,1315.4707814960104,3213.1445501187404,1602.4340367519662,188.73015873015873,1245.826534302678,676.851011620006,272.0097776594108,433.5163853573287,305.27308620311476,3307.0372816135523,373.9756629294035,-104.83135873102425,482.58146734396365,466.66666666666674,335.3773894626677,366.97054399528776,1340.2638038981534,1291.7227911973812,511.2551661425423,854.9928469241773,1422.8619031788298,352.0514239559651,755.3805101223138,220.09869406796003,751.9201116391671,667.5964050101074,980.3746848208157,1119.4743451283819,6888.743291982892,390.3165432261134,5791.528460440782,582.0541164840597,351.9675443939668,5080.3538325203435,368.9786967346774,407.51171992344104,966.743201669594,1101.3171553681566,820.3307486716127,2362.1107795431917,499.73300505343366,570.715437518004,545.1654154107374,840.7002280238671,396.19425282017676,399.36086215455384,576.5420928061565,656.8760550650483,838.9373700727178
